ts_ms,timestamp_utc,scope,adj_eq_usd,actual_eq_usd,maint_margin_usd,initial_margin_usd,margin_ratio,calc_margin_ratio,diff,is_no_margin_sentinel,at_or_below_threshold
1784963888803,2026-07-25T07:18:08.803Z,binance_unified,62741.7,384683.85,20784.81,87972.84,3.018633,3.018633,-0.0,False,False
1784963893804,2026-07-25T07:18:13.804Z,binance_unified,62605.25,384634.25,20806.36,88006.69,3.008948,3.008948,-0.0,False,False
1784963898804,2026-07-25T07:18:18.804Z,binance_unified,62607.15,384591.42,20807.03,88000.45,3.008942,3.008942,0.0,False,False
1784963903805,2026-07-25T07:18:23.805Z,binance_unified,62721.61,384600.58,20804.79,87994.51,3.014769,3.014769,0.0,False,False
1784963908804,2026-07-25T07:18:28.804Z,binance_unified,62603.17,384643.37,20822.38,88019.27,3.006533,3.006533,-0.0,False,False
1784963913804,2026-07-25T07:18:33.804Z,binance_unified,62637.77,384569.1,20815.64,88008.27,3.009168,3.009168,0.0,False,False
1784963918804,2026-07-25T07:18:38.804Z,binance_unified,62576.28,384585.8,20825.42,88021.78,3.004802,3.004802,0.0,False,False
1784963923804,2026-07-25T07:18:43.804Z,binance_unified,62699.71,384620.76,20807.99,87994.89,3.013251,3.013251,-0.0,False,False
1784963928804,2026-07-25T07:18:48.804Z,binance_unified,62765.35,384634.59,20799.06,87981.66,3.017701,3.017701,-0.0,False,False
1784963933804,2026-07-25T07:18:53.804Z,binance_unified,62692.11,384554.86,20808.69,87996.37,3.012785,3.012785,-0.0,False,False
1784963938804,2026-07-25T07:18:58.804Z,binance_unified,62731.97,384631.35,20805.38,87991.45,3.01518,3.01518,-0.0,False,False
1784963943804,2026-07-25T07:19:03.804Z,binance_unified,63369.42,384743.46,20722.14,87852.71,3.058054,3.058054,0.0,False,False
1784963948804,2026-07-25T07:19:08.804Z,binance_unified,63663.51,384724.79,20683.77,87789.35,3.077945,3.077945,0.0,False,False
1784963953805,2026-07-25T07:19:13.805Z,binance_unified,63595.47,384722.34,20692.56,87804.43,3.07335,3.07335,0.0,False,False
1784963958804,2026-07-25T07:19:18.804Z,binance_unified,63552.57,384763.46,20699.63,87815.09,3.070227,3.070227,0.0,False,False
1784963963804,2026-07-25T07:19:23.804Z,binance_unified,63613.36,384686.07,20691.49,87799.58,3.074373,3.074373,0.0,False,False
1784963968804,2026-07-25T07:19:28.804Z,binance_unified,63690.58,384893.9,20685.06,87787.16,3.079062,3.079062,0.0,False,False
1784963973804,2026-07-25T07:19:33.804Z,binance_unified,63631.34,384783.51,20691.0,87798.12,3.075314,3.075314,-0.0,False,False
1784963978804,2026-07-25T07:19:38.804Z,binance_unified,63611.64,384875.85,20694.36,87803.03,3.073864,3.073864,0.0,False,False
1784963983804,2026-07-25T07:19:43.804Z,binance_unified,63584.37,384579.1,20693.71,87803.63,3.072643,3.072643,-0.0,False,False
1784963988804,2026-07-25T07:19:48.804Z,binance_unified,63363.09,384543.4,20720.68,87852.18,3.057964,3.057964,0.0,False,False
1784963993804,2026-07-25T07:19:53.804Z,binance_unified,63432.02,384612.27,20712.24,87838.47,3.062537,3.062537,0.0,False,False
1784963998804,2026-07-25T07:19:58.804Z,binance_unified,63411.6,384559.14,20714.25,87838.05,3.061255,3.061255,0.0,False,False
1784964003804,2026-07-25T07:20:03.804Z,binance_unified,63544.57,384467.94,20692.81,87804.09,3.070853,3.070853,-0.0,False,False
1784964008804,2026-07-25T07:20:08.804Z,binance_unified,63689.39,384439.61,20672.19,87768.29,3.080921,3.080921,-0.0,False,False
1784964013804,2026-07-25T07:20:13.804Z,binance_unified,63852.26,384465.98,20649.89,87731.34,3.092135,3.092135,-0.0,False,False
1784964018804,2026-07-25T07:20:18.804Z,binance_unified,63839.35,384585.97,20654.65,87738.28,3.090799,3.090799,-0.0,False,False
1784964023803,2026-07-25T07:20:23.803Z,binance_unified,63838.49,384557.27,20654.74,87738.95,3.090742,3.090742,-0.0,False,False
1784964028804,2026-07-25T07:20:28.804Z,binance_unified,63902.06,384611.31,20644.48,87726.41,3.095358,3.095358,0.0,False,False
1784964033804,2026-07-25T07:20:33.804Z,binance_unified,63939.56,384566.64,20640.13,87716.35,3.097827,3.097827,0.0,False,False
1784964038804,2026-07-25T07:20:38.804Z,binance_unified,63920.52,384538.73,20643.11,87719.39,3.096458,3.096458,0.0,False,False
1784964043804,2026-07-25T07:20:43.804Z,binance_unified,63929.34,384467.64,20643.74,87718.12,3.096791,3.096791,0.0,False,False
1784964048804,2026-07-25T07:20:48.804Z,binance_unified,63306.4,384300.99,20728.06,87850.41,3.05414,3.05414,-0.0,False,False
1784964053805,2026-07-25T07:20:53.805Z,binance_unified,62854.8,384202.56,20790.73,87949.44,3.023212,3.023212,0.0,False,False
1784964058804,2026-07-25T07:20:58.804Z,binance_unified,62920.44,384282.34,20782.63,87938.85,3.027549,3.027549,-0.0,False,False
1784964063804,2026-07-25T07:21:03.804Z,binance_unified,62922.53,384396.11,20784.48,87940.37,3.02738,3.02738,-0.0,False,False
1784964068804,2026-07-25T07:21:08.804Z,binance_unified,62779.55,384364.7,20801.49,87970.83,3.018031,3.018031,0.0,False,False
1784964073804,2026-07-25T07:21:13.804Z,binance_unified,62855.49,384312.54,20789.64,87952.99,3.023405,3.023405,-0.0,False,False
1784964078805,2026-07-25T07:21:18.805Z,binance_unified,62863.44,384287.43,20785.09,87949.83,3.024449,3.024449,-0.0,False,False
1784964083805,2026-07-25T07:21:23.805Z,binance_unified,62955.6,384307.14,20774.71,87928.98,3.030396,3.030396,0.0,False,False
1784964088804,2026-07-25T07:21:28.804Z,binance_unified,62957.03,384339.75,20774.66,87929.57,3.030473,3.030473,0.0,False,False
1784964093804,2026-07-25T07:21:33.804Z,binance_unified,63031.87,384411.76,20766.87,87914.85,3.035212,3.035212,-0.0,False,False
1784964098804,2026-07-25T07:21:38.804Z,binance_unified,63053.46,384334.32,20762.3,87908.82,3.036921,3.036921,-0.0,False,False
1784964103804,2026-07-25T07:21:43.804Z,binance_unified,63149.39,384484.74,20750.78,87890.74,3.04323,3.04323,-0.0,False,False
1784964108804,2026-07-25T07:21:48.804Z,binance_unified,63080.81,384300.05,20757.47,87902.88,3.038945,3.038945,-0.0,False,False
1784964113804,2026-07-25T07:21:53.804Z,binance_unified,63352.09,384438.0,20720.49,87845.54,3.057462,3.057462,0.0,False,False
1784964118804,2026-07-25T07:21:58.804Z,binance_unified,63652.65,384508.06,20680.13,87782.02,3.077962,3.077962,0.0,False,False
1784964123806,2026-07-25T07:22:03.806Z,binance_unified,63739.1,384556.78,20669.86,87762.9,3.083673,3.083673,-0.0,False,False
1784964128805,2026-07-25T07:22:08.805Z,binance_unified,63863.5,384549.24,20652.08,87733.41,3.092352,3.092352,0.0,False,False
1784964133804,2026-07-25T07:22:13.804Z,binance_unified,63873.47,384607.59,20653.18,87737.91,3.09267,3.09267,-0.0,False,False
1784964138804,2026-07-25T07:22:18.804Z,binance_unified,63875.97,384636.67,20651.88,87735.24,3.092985,3.092985,0.0,False,False
1784964143804,2026-07-25T07:22:23.804Z,binance_unified,64056.84,384637.96,20625.57,87692.75,3.1057,3.1057,0.0,False,False
1784964148804,2026-07-25T07:22:28.804Z,binance_unified,64341.27,384625.29,20584.83,87631.13,3.125664,3.125664,0.0,False,False
1784964153804,2026-07-25T07:22:33.804Z,binance_unified,64336.37,384548.05,20584.57,87631.62,3.125466,3.125466,0.0,False,False
1784964158806,2026-07-25T07:22:38.806Z,binance_unified,64195.36,384405.5,20603.04,87660.49,3.11582,3.11582,-0.0,False,False
1784964163804,2026-07-25T07:22:43.804Z,binance_unified,64094.11,384429.29,20617.76,87682.44,3.108684,3.108684,-0.0,False,False
1784964168805,2026-07-25T07:22:48.805Z,binance_unified,63957.85,384495.58,20638.56,87714.04,3.09895,3.09895,-0.0,False,False
1784964173804,2026-07-25T07:22:53.804Z,binance_unified,63847.16,384442.11,20652.97,87736.33,3.091427,3.091427,-0.0,False,False
1784964178805,2026-07-25T07:22:58.805Z,binance_unified,63417.99,384283.62,20709.83,87829.54,3.062216,3.062216,-0.0,False,False
1784964183804,2026-07-25T07:23:03.804Z,binance_unified,63325.55,384419.12,20725.65,87853.78,3.055419,3.055419,0.0,False,False
1784964188804,2026-07-25T07:23:08.804Z,binance_unified,63326.6,384227.39,20718.8,87846.78,3.05648,3.05648,0.0,False,False
1784964193804,2026-07-25T07:23:13.804Z,binance_unified,63448.46,384386.81,20704.77,87824.6,3.064437,3.064437,-0.0,False,False
1784964198987,2026-07-25T07:23:18.987Z,binance_unified,63292.69,384310.5,20723.09,87857.97,3.054211,3.054211,0.0,False,False
1784964203805,2026-07-25T07:23:23.805Z,binance_unified,63631.51,384388.84,20676.18,87784.01,3.077528,3.077528,0.0,False,False
1784964208804,2026-07-25T07:23:28.804Z,binance_unified,63623.4,384426.34,20680.31,87788.29,3.076521,3.076521,0.0,False,False
1784964213804,2026-07-25T07:23:33.804Z,binance_unified,63423.69,384181.78,20703.07,87829.51,3.063492,3.063492,0.0,False,False
1784964218804,2026-07-25T07:23:38.804Z,binance_unified,63431.96,384500.89,20706.54,87835.6,3.063378,3.063379,-0.0,False,False
1784964223804,2026-07-25T07:23:43.804Z,binance_unified,63272.55,384479.87,20729.3,87870.92,3.052325,3.052325,-0.0,False,False
1784964228808,2026-07-25T07:23:48.808Z,binance_unified,63377.45,384508.27,20715.88,87847.38,3.059365,3.059365,0.0,False,False
1784964234073,2026-07-25T07:23:54.073Z,binance_unified,63284.15,384418.1,20726.13,87864.73,3.053351,3.053351,0.0,False,False
1784964239184,2026-07-25T07:23:59.184Z,binance_unified,63358.56,384524.15,20717.44,87849.75,3.058224,3.058224,-0.0,False,False
1784964243804,2026-07-25T07:24:03.804Z,binance_unified,63421.85,384491.62,20709.25,87836.74,3.062489,3.062489,-0.0,False,False
1784964248804,2026-07-25T07:24:08.804Z,binance_unified,63472.57,384497.09,20703.18,87824.35,3.065837,3.065837,0.0,False,False
1784964253804,2026-07-25T07:24:13.804Z,binance_unified,63573.36,384542.85,20688.68,87801.65,3.072857,3.072857,-0.0,False,False
1784964258829,2026-07-25T07:24:18.829Z,binance_unified,63654.13,384470.16,20678.21,87784.32,3.078318,3.078319,-0.0,False,False
1784964263804,2026-07-25T07:24:23.804Z,binance_unified,63764.6,384524.17,20662.04,87761.02,3.086075,3.086075,0.0,False,False
1784964268810,2026-07-25T07:24:28.810Z,binance_unified,63612.04,384489.87,20684.56,87795.5,3.075339,3.075339,0.0,False,False
1784964273804,2026-07-25T07:24:33.804Z,binance_unified,63647.31,384547.65,20682.5,87788.8,3.07735,3.07735,0.0,False,False
1784964278804,2026-07-25T07:24:38.804Z,binance_unified,63651.15,384567.65,20680.26,87789.17,3.07787,3.07787,0.0,False,False
1784964283804,2026-07-25T07:24:43.804Z,binance_unified,63605.22,384545.84,20679.64,87795.68,3.075742,3.075742,-0.0,False,False
1784964288804,2026-07-25T07:24:48.804Z,binance_unified,63573.74,384522.97,20681.75,87799.91,3.073906,3.073906,0.0,False,False
1784964293804,2026-07-25T07:24:53.804Z,binance_unified,63418.46,384466.87,20704.52,87833.69,3.063026,3.063026,-0.0,False,False
1784964298804,2026-07-25T07:24:58.804Z,binance_unified,63198.98,384456.35,20735.43,87881.63,3.047875,3.047875,0.0,False,False
1784964303804,2026-07-25T07:25:03.804Z,binance_unified,63030.25,384408.99,20758.88,87924.51,3.036303,3.036303,0.0,False,False
1784964308805,2026-07-25T07:25:08.805Z,binance_unified,62913.15,384186.08,20773.36,87948.93,3.028549,3.028549,-0.0,False,False
1784964313804,2026-07-25T07:25:13.804Z,binance_unified,63017.53,384456.95,20763.73,87931.26,3.034981,3.034981,-0.0,False,False
1784964318804,2026-07-25T07:25:18.804Z,binance_unified,62997.3,384422.25,20769.31,87935.07,3.033192,3.033192,0.0,False,False
1784964323804,2026-07-25T07:25:23.804Z,binance_unified,63117.84,384454.51,20753.7,87909.17,3.041281,3.041281,-0.0,False,False
1784964328804,2026-07-25T07:25:28.804Z,binance_unified,63334.73,384442.5,20721.78,87858.45,3.056432,3.056432,0.0,False,False
1784964333804,2026-07-25T07:25:33.804Z,binance_unified,63542.6,384491.21,20694.11,87814.02,3.070565,3.070565,0.0,False,False
1784964338804,2026-07-25T07:25:38.804Z,binance_unified,63560.52,384497.02,20691.58,87809.63,3.071806,3.071806,0.0,False,False
1784964343804,2026-07-25T07:25:43.804Z,binance_unified,63636.02,384513.58,20682.26,87791.56,3.076841,3.076841,0.0,False,False
1784964348804,2026-07-25T07:25:48.804Z,binance_unified,63676.29,384560.51,20677.18,87783.39,3.079544,3.079544,-0.0,False,False
1784964353804,2026-07-25T07:25:53.804Z,binance_unified,63624.59,384593.84,20685.91,87797.69,3.075746,3.075746,-0.0,False,False
1784964358804,2026-07-25T07:25:58.804Z,binance_unified,63785.58,384638.16,20663.66,87763.9,3.086848,3.086848,-0.0,False,False
1784964363804,2026-07-25T07:26:03.804Z,binance_unified,63748.55,384524.13,20664.05,87769.81,3.084997,3.084997,0.0,False,False
1784964368804,2026-07-25T07:26:08.804Z,binance_unified,63607.92,384551.35,20684.96,87802.39,3.075081,3.075081,-0.0,False,False
1784964373804,2026-07-25T07:26:13.804Z,binance_unified,63557.95,384547.73,20691.34,87811.83,3.071717,3.071717,-0.0,False,False
1784964378804,2026-07-25T07:26:18.804Z,binance_unified,63362.14,384563.7,20720.33,87856.0,3.05797,3.05797,0.0,False,False
1784964383805,2026-07-25T07:26:23.805Z,binance_unified,63432.4,384417.55,20707.41,87835.46,3.06327,3.06327,-0.0,False,False
1784964388804,2026-07-25T07:26:28.804Z,binance_unified,63231.85,384315.76,20732.49,87877.99,3.049892,3.049892,0.0,False,False
1784964393805,2026-07-25T07:26:33.805Z,binance_unified,63427.02,384493.95,20709.15,87838.26,3.062753,3.062753,-0.0,False,False
1784964398804,2026-07-25T07:26:38.804Z,binance_unified,63285.31,384347.97,20726.33,87867.26,3.053377,3.053377,-0.0,False,False
1784964403804,2026-07-25T07:26:43.804Z,binance_unified,63323.23,384435.56,20722.54,87861.96,3.055766,3.055766,0.0,False,False
1784964408805,2026-07-25T07:26:48.805Z,binance_unified,63370.87,384364.42,20715.52,87850.73,3.059101,3.059101,-0.0,False,False
1784964413804,2026-07-25T07:26:53.804Z,binance_unified,63251.53,383974.08,20725.53,87868.73,3.051866,3.051866,0.0,False,False
1784964418812,2026-07-25T07:26:58.812Z,binance_unified,63508.23,384337.31,20695.18,87819.92,3.068745,3.068745,0.0,False,False
1784964423804,2026-07-25T07:27:03.804Z,binance_unified,63495.41,384459.8,20698.94,87825.06,3.067568,3.067568,-0.0,False,False
1784964428804,2026-07-25T07:27:08.804Z,binance_unified,63427.6,384370.58,20699.85,87837.89,3.064157,3.064157,0.0,False,False
1784964433804,2026-07-25T07:27:13.804Z,binance_unified,63311.73,384290.71,20710.48,87861.67,3.05699,3.05699,-0.0,False,False
1784964438805,2026-07-25T07:27:18.805Z,binance_unified,63283.75,384440.31,20718.8,87871.86,3.054412,3.054412,0.0,False,False
1784964443804,2026-07-25T07:27:23.804Z,binance_unified,62962.5,384319.95,20763.39,87940.58,3.032381,3.032381,-0.0,False,False
1784964448805,2026-07-25T07:27:28.805Z,binance_unified,62869.36,384228.17,20774.8,87958.43,3.026232,3.026232,-0.0,False,False
1784964453805,2026-07-25T07:27:33.805Z,binance_unified,62909.86,384221.24,20770.8,87947.23,3.028764,3.028764,-0.0,False,False
1784964458804,2026-07-25T07:27:38.804Z,binance_unified,62927.87,384260.87,20769.47,87943.81,3.029826,3.029826,-0.0,False,False
1784964463804,2026-07-25T07:27:43.804Z,binance_unified,62878.65,384249.53,20775.99,87951.75,3.026506,3.026506,-0.0,False,False
1784964468804,2026-07-25T07:27:48.804Z,binance_unified,62967.52,384238.35,20764.93,87932.65,3.032397,3.032397,0.0,False,False
1784964473804,2026-07-25T07:27:53.804Z,binance_unified,63079.34,384242.51,20751.09,87908.29,3.039808,3.039808,-0.0,False,False
1784964478804,2026-07-25T07:27:58.804Z,binance_unified,63260.31,384271.09,20727.44,87869.21,3.052008,3.052008,-0.0,False,False
1784964483804,2026-07-25T07:28:03.804Z,binance_unified,63341.96,384322.94,20716.44,87852.49,3.057569,3.057569,-0.0,False,False
1784964488804,2026-07-25T07:28:08.804Z,binance_unified,63416.05,384135.21,20702.04,87830.51,3.063275,3.063275,0.0,False,False
1784964493804,2026-07-25T07:28:13.804Z,binance_unified,63735.21,384414.9,20660.55,87764.73,3.084875,3.084875,-0.0,False,False
1784964498804,2026-07-25T07:28:18.804Z,binance_unified,63682.94,384410.85,20665.78,87775.52,3.081565,3.081565,-0.0,False,False
1784964503804,2026-07-25T07:28:23.804Z,binance_unified,63645.78,384448.07,20672.25,87783.4,3.078803,3.078803,-0.0,False,False
1784964508805,2026-07-25T07:28:28.805Z,binance_unified,63607.62,384404.01,20676.82,87790.95,3.076276,3.076276,0.0,False,False
1784964513804,2026-07-25T07:28:33.804Z,binance_unified,63528.35,384274.99,20685.19,87807.25,3.071199,3.071199,0.0,False,False
1784964518804,2026-07-25T07:28:38.804Z,binance_unified,63567.3,384340.26,20679.87,87801.71,3.073874,3.073874,-0.0,False,False
1784964523829,2026-07-25T07:28:43.829Z,binance_unified,63479.67,384300.7,20691.46,87819.3,3.067916,3.067916,0.0,False,False
1784964528857,2026-07-25T07:28:48.857Z,binance_unified,63292.6,384303.64,20716.96,87860.51,3.055111,3.055111,-0.0,False,False
1784964533804,2026-07-25T07:28:53.804Z,binance_unified,63274.33,384260.88,20722.07,87863.71,3.053476,3.053476,-0.0,False,False
1784964538805,2026-07-25T07:28:58.805Z,binance_unified,63221.77,384222.21,20732.44,87874.44,3.049413,3.049413,-0.0,False,False
1784964543804,2026-07-25T07:29:03.804Z,binance_unified,63046.8,384224.62,20755.51,87912.44,3.037594,3.037594,-0.0,False,False
1784964548805,2026-07-25T07:29:08.805Z,binance_unified,63134.98,384225.11,20743.2,87892.69,3.043646,3.043646,-0.0,False,False
1784964553804,2026-07-25T07:29:13.804Z,binance_unified,63063.8,384183.19,20752.43,87907.49,3.038863,3.038863,0.0,False,False
1784964558804,2026-07-25T07:29:18.804Z,binance_unified,63112.13,384232.14,20745.46,87897.51,3.042213,3.042213,0.0,False,False
1784964563804,2026-07-25T07:29:23.804Z,binance_unified,63366.51,384239.33,20710.13,87840.27,3.059687,3.059687,-0.0,False,False
1784964568803,2026-07-25T07:29:28.803Z,binance_unified,63423.07,384324.78,20706.47,87830.46,3.062959,3.062959,-0.0,False,False
1784964573804,2026-07-25T07:29:33.804Z,binance_unified,63475.39,384349.73,20703.73,87818.75,3.065891,3.065891,-0.0,False,False
1784964578804,2026-07-25T07:29:38.804Z,binance_unified,63488.71,384263.87,20702.49,87813.27,3.066719,3.066719,-0.0,False,False
1784964583804,2026-07-25T07:29:43.804Z,binance_unified,63574.83,384382.88,20692.4,87795.29,3.072375,3.072375,-0.0,False,False
1784964588803,2026-07-25T07:29:48.803Z,binance_unified,63570.51,384477.59,20692.23,87798.1,3.072193,3.072193,0.0,False,False
1784964593804,2026-07-25T07:29:53.804Z,binance_unified,63462.7,384239.12,20703.88,87816.2,3.065256,3.065256,0.0,False,False
1784964598804,2026-07-25T07:29:58.804Z,binance_unified,63541.54,384354.7,20696.04,87802.98,3.070226,3.070226,-0.0,False,False
1784964603805,2026-07-25T07:30:03.805Z,binance_unified,63693.45,384338.68,20675.9,87769.54,3.080564,3.080564,-0.0,False,False
1784964608804,2026-07-25T07:30:08.804Z,binance_unified,64286.65,384263.78,20594.27,87633.68,3.121579,3.121579,0.0,False,False
1784964613805,2026-07-25T07:30:13.805Z,binance_unified,64235.4,384482.09,20608.36,87651.71,3.116958,3.116958,0.0,False,False
1784964618804,2026-07-25T07:30:18.804Z,binance_unified,64248.2,384425.35,20607.22,87647.4,3.117752,3.117752,-0.0,False,False
1784964623804,2026-07-25T07:30:23.804Z,binance_unified,64126.5,384255.82,20619.02,87671.23,3.110065,3.110065,-0.0,False,False
1784964628804,2026-07-25T07:30:28.804Z,binance_unified,64391.21,384462.23,20586.78,87618.56,3.127794,3.127794,0.0,False,False
1784964633804,2026-07-25T07:30:33.804Z,binance_unified,64054.88,384449.13,20633.49,87693.68,3.104414,3.104414,-0.0,False,False
1784964638805,2026-07-25T07:30:38.805Z,binance_unified,64196.85,384343.22,20616.3,87657.21,3.113888,3.113888,-0.0,False,False
1784964643804,2026-07-25T07:30:43.804Z,binance_unified,63992.0,384307.05,20644.38,87702.42,3.09973,3.09973,0.0,False,False
